Fixture ID,League,League Logo,League Flag,League Country,Date,Match Time,Home Team,Home Logo,Away Team,Away Logo,Home Score,Away Score,Status,Elapsed,Extra Time
1540396,2. Division,https://media.api-sports.io/football/leagues/122.png,https://media.api-sports.io/flags/dk.svg,Denmark,2026-04-24,17:00,Skive,https://media.api-sports.io/football/teams/2068.png,Fremad Amager,https://media.api-sports.io/football/teams/2065.png,,,NS,,
1540422,2. Division,https://media.api-sports.io/football/leagues/122.png,https://media.api-sports.io/flags/dk.svg,Denmark,2026-04-24,17:00,AB Copenhagen,https://media.api-sports.io/football/teams/2060.png,Naestved,https://media.api-sports.io/football/teams/2066.png,,,NS,,
1398900,Regionalliga - West,https://media.api-sports.io/football/leagues/223.png,https://media.api-sports.io/flags/at.svg,Austria,2026-04-24,17:30,Seekirchen,https://media.api-sports.io/football/teams/4958.png,Kufstein,https://media.api-sports.io/football/teams/4948.png,,,NS,,
1398901,Regionalliga - West,https://media.api-sports.io/football/leagues/223.png,https://media.api-sports.io/flags/at.svg,Austria,2026-04-24,17:30,Wacker Innsbruck,https://media.api-sports.io/football/teams/1073.png,Lauterach,https://media.api-sports.io/football/teams/8255.png,,,NS,,
1406032,Oberliga - Niederrhein,https://media.api-sports.io/football/leagues/751.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,BW Dingden,https://media.api-sports.io/football/teams/26165.png,Büderich,https://media.api-sports.io/football/teams/19657.png,,,NS,,
1406886,Oberliga - Nordost-Nord,https://media.api-sports.io/football/leagues/754.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,Tasmania Berlin,https://media.api-sports.io/football/teams/12874.png,Anker Wismar,https://media.api-sports.io/football/teams/13946.png,,,NS,,
1406888,Oberliga - Nordost-Nord,https://media.api-sports.io/football/leagues/754.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,Optik Rathenow,https://media.api-sports.io/football/teams/9356.png,Dynamo Schwerin,https://media.api-sports.io/football/teams/18384.png,,,NS,,
1408037,Oberliga - Hamburg,https://media.api-sports.io/football/leagues/745.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,Süderelbe,https://media.api-sports.io/football/teams/14796.png,Niendorfer TSV,https://media.api-sports.io/football/teams/12821.png,,,NS,,
1409211,Oberliga - Bayern Süd,https://media.api-sports.io/football/leagues/939.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,Erlbach,https://media.api-sports.io/football/teams/19220.png,Gundelfingen,https://media.api-sports.io/football/teams/19234.png,,,NS,,
1409965,Regionalliga - West,https://media.api-sports.io/football/leagues/87.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,Bonner SC,https://media.api-sports.io/football/teams/1637.png,Paderborn II,https://media.api-sports.io/football/teams/12827.png,,,NS,,
1409972,Regionalliga - West,https://media.api-sports.io/football/leagues/87.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,Fortuna Düsseldorf II,https://media.api-sports.io/football/teams/9369.png,Sportfreunde Siegen,https://media.api-sports.io/football/teams/13935.png,,,NS,,
1412962,Oberliga - Niedersachsen,https://media.api-sports.io/football/leagues/748.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,Spelle-Venhaus,https://media.api-sports.io/football/teams/14787.png,Holthausen-Biene,https://media.api-sports.io/football/teams/17143.png,,,NS,,
1414284,Oberliga - Bremen,https://media.api-sports.io/football/leagues/749.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:30,Oberneuland,https://media.api-sports.io/football/teams/4263.png,Blumenthaler SV,https://media.api-sports.io/football/teams/16091.png,,,NS,,
1418097,Regionalliga - Ost,https://media.api-sports.io/football/leagues/221.png,https://media.api-sports.io/flags/at.svg,Austria,2026-04-24,17:30,Oberwart,https://media.api-sports.io/football/teams/11200.png,Retz,https://media.api-sports.io/football/teams/8288.png,,,NS,,
1418098,Regionalliga - Ost,https://media.api-sports.io/football/leagues/221.png,https://media.api-sports.io/flags/at.svg,Austria,2026-04-24,17:30,SV Horn,https://media.api-sports.io/football/teams/1397.png,Traiskirchen,https://media.api-sports.io/football/teams/4961.png,,,NS,,
1418100,Regionalliga - Ost,https://media.api-sports.io/football/leagues/221.png,https://media.api-sports.io/flags/at.svg,Austria,2026-04-24,17:30,Donau,https://media.api-sports.io/football/teams/8365.png,Union Mauer,https://media.api-sports.io/football/teams/8372.png,,,NS,,
1420862,Regionalliga - Ost,https://media.api-sports.io/football/leagues/221.png,https://media.api-sports.io/flags/at.svg,Austria,2026-04-24,17:30,Wiener SC,https://media.api-sports.io/football/teams/4965.png,TWL Elektra,https://media.api-sports.io/football/teams/16999.png,,,NS,,
1423072,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Caen,https://media.api-sports.io/football/teams/88.png,Villefranche,https://media.api-sports.io/football/teams/1302.png,,,NS,,
1423073,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Chateauroux,https://media.api-sports.io/football/teams/107.png,Fleury 91,https://media.api-sports.io/football/teams/3179.png,,,NS,,
1423074,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Le Puy Foot,https://media.api-sports.io/football/teams/3069.png,Versailles,https://media.api-sports.io/football/teams/3131.png,,,NS,,
1423075,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Orleans,https://media.api-sports.io/football/teams/103.png,Quevilly,https://media.api-sports.io/football/teams/431.png,,,NS,,
1423076,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Rouen,https://media.api-sports.io/football/teams/3221.png,Aubagne,https://media.api-sports.io/football/teams/9930.png,,,NS,,
1423077,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Sochaux,https://media.api-sports.io/football/teams/115.png,Bourg-en-bresse 01,https://media.api-sports.io/football/teams/430.png,,,NS,,
1423078,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Stade Briochin,https://media.api-sports.io/football/teams/3229.png,Concarneau,https://media.api-sports.io/football/teams/1300.png,,,NS,,
1423079,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Valenciennes,https://media.api-sports.io/football/teams/105.png,Dijon,https://media.api-sports.io/football/teams/89.png,,,NS,,
1423981,National 1,https://media.api-sports.io/football/leagues/63.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,17:30,Gobelins,https://media.api-sports.io/football/teams/9238.png,Ajaccio,https://media.api-sports.io/football/teams/98.png,,,CANC,,
1429673,Premier Soccer League,https://media.api-sports.io/football/leagues/288.png,https://media.api-sports.io/flags/za.svg,South-Africa,2026-04-24,17:30,Golden Arrows,https://media.api-sports.io/football/teams/2690.png,Siwelele,https://media.api-sports.io/football/teams/26299.png,,,NS,,
1429674,Premier Soccer League,https://media.api-sports.io/football/leagues/288.png,https://media.api-sports.io/flags/za.svg,South-Africa,2026-04-24,17:30,Durban City,https://media.api-sports.io/football/teams/24757.png,Orbit College,https://media.api-sports.io/football/teams/10582.png,,,NS,,
1440762,Reserve Pro League,https://media.api-sports.io/football/leagues/518.png,https://media.api-sports.io/flags/be.svg,Belgium,2026-04-24,17:30,Waasland-Beveren U21,https://media.api-sports.io/football/teams/14016.png,Kortrijk U21,https://media.api-sports.io/football/teams/19584.png,,,NS,,
1474872,3. SNL - East,https://media.api-sports.io/football/leagues/794.png,https://media.api-sports.io/flags/si.svg,Slovenia,2026-04-24,17:30,Korotan Prevalje,https://media.api-sports.io/football/teams/16303.png,Rogaška,https://media.api-sports.io/football/teams/4379.png,,,NS,,
1491425,Challenge League,https://media.api-sports.io/football/leagues/208.png,https://media.api-sports.io/flags/ch.svg,Switzerland,2026-04-24,17:30,Rapperswil,https://media.api-sports.io/football/teams/2185.png,Étoile Carouge,https://media.api-sports.io/football/teams/6654.png,,,NS,,
1505116,Ettan - Norra,https://media.api-sports.io/football/leagues/563.png,https://media.api-sports.io/flags/se.svg,Sweden,2026-04-24,17:30,Enköping,https://media.api-sports.io/football/teams/12578.png,Arlanda,https://media.api-sports.io/football/teams/16597.png,,,NS,,
1510557,Division 2 - Norra Götaland,https://media.api-sports.io/football/leagues/592.png,https://media.api-sports.io/flags/se.svg,Sweden,2026-04-24,17:30,Vänersborgs IF,https://media.api-sports.io/football/teams/6713.png,Skara,https://media.api-sports.io/football/teams/25569.png,,,NS,,
1531275,Bundesliga,https://media.api-sports.io/football/leagues/218.png,https://media.api-sports.io/flags/at.svg,Austria,2026-04-24,17:30,FC BW Linz,https://media.api-sports.io/football/teams/1394.png,SCR Altach,https://media.api-sports.io/football/teams/618.png,,,NS,,
1531529,Liga I,https://media.api-sports.io/football/leagues/283.png,https://media.api-sports.io/flags/ro.svg,Romania,2026-04-24,17:30,FCSB,https://media.api-sports.io/football/teams/559.png,Petrolul Ploiesti,https://media.api-sports.io/football/teams/2598.png,,,NS,,
1542621,Premier League Women,https://media.api-sports.io/football/leagues/1227.png,https://media.api-sports.io/flags/sa.svg,Saudi-Arabia,2026-04-24,17:30,Al Nassr W,https://media.api-sports.io/football/teams/24884.png,Al-Ula W,https://media.api-sports.io/football/teams/27716.png,,,NS,,
1408038,Oberliga - Hamburg,https://media.api-sports.io/football/leagues/745.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,17:45,Eimsbütteler TV,https://media.api-sports.io/football/teams/13947.png,Victoria Hamburg,https://media.api-sports.io/football/teams/12890.png,,,NS,,
1380356,NB I,https://media.api-sports.io/football/leagues/271.png,https://media.api-sports.io/flags/hu.svg,Hungary,2026-04-24,18:00,Kazincbarcikai,https://media.api-sports.io/football/teams/2410.png,MTK Budapest,https://media.api-sports.io/football/teams/2396.png,,,NS,,
1382284,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,Cambuur,https://media.api-sports.io/football/teams/420.png,Vitesse,https://media.api-sports.io/football/teams/200.png,,,NS,,
1382285,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,Den Bosch,https://media.api-sports.io/football/teams/421.png,ADO Den Haag,https://media.api-sports.io/football/teams/198.png,,,NS,,
1382286,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,Dordrecht,https://media.api-sports.io/football/teams/409.png,Willem II,https://media.api-sports.io/football/teams/195.png,,,NS,,
1382287,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,FC Eindhoven,https://media.api-sports.io/football/teams/422.png,Helmond Sport,https://media.api-sports.io/football/teams/424.png,,,NS,,
1382288,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,Emmen,https://media.api-sports.io/football/teams/208.png,De Graafschap,https://media.api-sports.io/football/teams/199.png,,,NS,,
1382289,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,Jong Ajax,https://media.api-sports.io/football/teams/425.png,Jong Utrecht,https://media.api-sports.io/football/teams/428.png,,,NS,,
1382290,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,Jong AZ,https://media.api-sports.io/football/teams/418.png,Roda,https://media.api-sports.io/football/teams/414.png,,,NS,,
1382291,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,MVV,https://media.api-sports.io/football/teams/412.png,FC OSS,https://media.api-sports.io/football/teams/423.png,,,NS,,
1382292,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,VVV Venlo,https://media.api-sports.io/football/teams/204.png,Almere City FC,https://media.api-sports.io/football/teams/419.png,,,NS,,
1382293,Eerste Divisie,https://media.api-sports.io/football/leagues/89.png,https://media.api-sports.io/flags/nl.svg,Netherlands,2026-04-24,18:00,Waalwijk,https://media.api-sports.io/football/teams/417.png,Jong PSV U21,https://media.api-sports.io/football/teams/411.png,,,NS,,
1389389,Ligue 2,https://media.api-sports.io/football/leagues/62.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,18:00,Laval,https://media.api-sports.io/football/teams/433.png,Rodez,https://media.api-sports.io/football/teams/1301.png,,,NS,,
1389390,Ligue 2,https://media.api-sports.io/football/leagues/62.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,18:00,Annecy,https://media.api-sports.io/football/teams/3012.png,PAU,https://media.api-sports.io/football/teams/1297.png,,,NS,,
1389391,Ligue 2,https://media.api-sports.io/football/leagues/62.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,18:00,Clermont Foot,https://media.api-sports.io/football/teams/99.png,Bastia,https://media.api-sports.io/football/teams/1305.png,,,NS,,
1389392,Ligue 2,https://media.api-sports.io/football/leagues/62.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,18:00,RED Star FC 93,https://media.api-sports.io/football/teams/104.png,Guingamp,https://media.api-sports.io/football/teams/90.png,,,NS,,
1389396,Ligue 2,https://media.api-sports.io/football/leagues/62.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,18:00,Amiens,https://media.api-sports.io/football/teams/87.png,Montpellier,https://media.api-sports.io/football/teams/82.png,,,NS,,
1406031,Oberliga - Niederrhein,https://media.api-sports.io/football/leagues/751.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,18:00,Schonnebeck,https://media.api-sports.io/football/teams/12848.png,Biemenhorst,https://media.api-sports.io/football/teams/24426.png,,,NS,,
1412957,Oberliga - Niedersachsen,https://media.api-sports.io/football/leagues/748.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,18:00,Schwarz-Weiß Rehden,https://media.api-sports.io/football/teams/9345.png,Verden 04,https://media.api-sports.io/football/teams/19721.png,,,NS,,
1412958,Oberliga - Niedersachsen,https://media.api-sports.io/football/leagues/748.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,18:00,Atlas Delmenhorst,https://media.api-sports.io/football/teams/4260.png,Meppen II,https://media.api-sports.io/football/teams/21951.png,,,NS,,
1425100,Oberliga - Mittelrhein,https://media.api-sports.io/football/leagues/746.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,18:00,Hennef 05,https://media.api-sports.io/football/teams/12784.png,Frechen,https://media.api-sports.io/football/teams/12768.png,,,NS,,
1425608,National 2 - Group B,https://media.api-sports.io/football/leagues/68.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,18:00,Chambly Thelle FC,https://media.api-sports.io/football/teams/1291.png,Dieppe,https://media.api-sports.io/football/teams/9274.png,,,NS,,
1444764,Reserve Pro League,https://media.api-sports.io/football/leagues/518.png,https://media.api-sports.io/flags/be.svg,Belgium,2026-04-24,18:00,Patro Eisden U21,https://media.api-sports.io/football/teams/22199.png,RWDM U21,https://media.api-sports.io/football/teams/19586.png,,,NS,,
1444765,Reserve Pro League,https://media.api-sports.io/football/leagues/518.png,https://media.api-sports.io/flags/be.svg,Belgium,2026-04-24,18:00,Sporting Charleroi II,https://media.api-sports.io/football/teams/19959.png,Lommel U21,https://media.api-sports.io/football/teams/19585.png,,,NS,,
1444766,Reserve Pro League,https://media.api-sports.io/football/leagues/518.png,https://media.api-sports.io/flags/be.svg,Belgium,2026-04-24,18:00,RFC de Liege U21,https://media.api-sports.io/football/teams/22200.png,RFC Seraing Reserve U21,https://media.api-sports.io/football/teams/26403.png,,,NS,,
1444767,Reserve Pro League,https://media.api-sports.io/football/leagues/518.png,https://media.api-sports.io/flags/be.svg,Belgium,2026-04-24,18:00,Francs Borains U21,https://media.api-sports.io/football/teams/22198.png,RAAL La Louviere U21,https://media.api-sports.io/football/teams/24650.png,,,NS,,
1444796,Reserve Pro League,https://media.api-sports.io/football/leagues/518.png,https://media.api-sports.io/flags/be.svg,Belgium,2026-04-24,18:00,K. Beerschot V.A. Reserve U21,https://media.api-sports.io/football/teams/26404.png,Lierse K. U21,https://media.api-sports.io/football/teams/18387.png,,,NS,,
1462524,Tercera División RFEF - Group 15,https://media.api-sports.io/football/leagues/453.png,https://media.api-sports.io/flags/es.svg,Spain,2026-04-24,18:00,Atlético Artajonés,https://media.api-sports.io/football/teams/24614.png,Huarte,https://media.api-sports.io/football/teams/9851.png,,,NS,,
1511100,Division 2 - Södra Svealand,https://media.api-sports.io/football/leagues/595.png,https://media.api-sports.io/flags/se.svg,Sweden,2026-04-24,18:00,Farsta,https://media.api-sports.io/football/teams/20835.png,Syrianska FC,https://media.api-sports.io/football/teams/2167.png,,,NS,,
1511102,Division 2 - Södra Svealand,https://media.api-sports.io/football/leagues/595.png,https://media.api-sports.io/flags/se.svg,Sweden,2026-04-24,18:00,Rågsved,https://media.api-sports.io/football/teams/16745.png,Fittja,https://media.api-sports.io/football/teams/26890.png,,,NS,,
1537053,Super League Women,https://media.api-sports.io/football/leagues/146.png,https://media.api-sports.io/flags/be.svg,Belgium,2026-04-24,18:00,Genk W,https://media.api-sports.io/football/teams/1786.png,Gent W,https://media.api-sports.io/football/teams/1789.png,,,NS,,
1539798,Catarinense U20,https://media.api-sports.io/football/leagues/1076.png,https://media.api-sports.io/flags/br.svg,Brazil,2026-04-24,18:00,Criciuma U20,https://media.api-sports.io/football/teams/12999.png,Nação U20,https://media.api-sports.io/football/teams/23325.png,,,NS,,
1540952,U18 Premier League - North,https://media.api-sports.io/football/leagues/695.png,https://media.api-sports.io/flags/gb-eng.svg,England,2026-04-24,18:00,Derby County U18,https://media.api-sports.io/football/teams/15377.png,Burnley U18,https://media.api-sports.io/football/teams/15376.png,,,NS,,
1542230,Premier League 2 Division One,https://media.api-sports.io/football/leagues/702.png,https://media.api-sports.io/flags/gb-eng.svg,England,2026-04-24,18:00,Fulham U21,https://media.api-sports.io/football/teams/7194.png,West Ham United U21,https://media.api-sports.io/football/teams/7203.png,,,NS,,
1542231,Premier League 2 Division One,https://media.api-sports.io/football/leagues/702.png,https://media.api-sports.io/flags/gb-eng.svg,England,2026-04-24,18:00,Ipswich Town U21,https://media.api-sports.io/football/teams/20094.png,Brighton U21,https://media.api-sports.io/football/teams/7191.png,,,NS,,
1542232,Premier League 2 Division One,https://media.api-sports.io/football/leagues/702.png,https://media.api-sports.io/flags/gb-eng.svg,England,2026-04-24,18:00,Southampton U21,https://media.api-sports.io/football/teams/7201.png,Aston Villa U21,https://media.api-sports.io/football/teams/7190.png,,,NS,,
1542233,Premier League 2 Division One,https://media.api-sports.io/football/leagues/702.png,https://media.api-sports.io/flags/gb-eng.svg,England,2026-04-24,18:00,Tottenham Hotspur U21,https://media.api-sports.io/football/teams/7202.png,Leicester City U21,https://media.api-sports.io/football/teams/7195.png,,,NS,,
1462522,Tercera División RFEF - Group 15,https://media.api-sports.io/football/leagues/453.png,https://media.api-sports.io/flags/es.svg,Spain,2026-04-24,18:15,San Juan,https://media.api-sports.io/football/teams/9855.png,Peña Sport,https://media.api-sports.io/football/teams/9406.png,,,NS,,
1491426,Challenge League,https://media.api-sports.io/football/leagues/208.png,https://media.api-sports.io/flags/ch.svg,Switzerland,2026-04-24,18:15,Stade Nyonnais,https://media.api-sports.io/football/teams/6646.png,FC Vaduz,https://media.api-sports.io/football/teams/660.png,,,NS,,
1380646,Ekstraklasa,https://media.api-sports.io/football/leagues/106.png,https://media.api-sports.io/flags/pl.svg,Poland,2026-04-24,18:30,Jagiellonia,https://media.api-sports.io/football/teams/336.png,Gornik Zabrze,https://media.api-sports.io/football/teams/340.png,,,NS,,
1381787,I Liga,https://media.api-sports.io/football/leagues/107.png,https://media.api-sports.io/flags/pl.svg,Poland,2026-04-24,18:30,Wisla Krakow,https://media.api-sports.io/football/teams/338.png,Puszcza Niepołomice,https://media.api-sports.io/football/teams/3490.png,,,NS,,
1388584,Bundesliga,https://media.api-sports.io/football/leagues/78.png,https://media.api-sports.io/flags/de.svg,Germany,2026-04-24,18:30,RB Leipzig,https://media.api-sports.io/football/teams/173.png,Union Berlin,https://media.api-sports.io/football/teams/182.png,,,NS,,
1391836,2. Liga,https://media.api-sports.io/football/leagues/219.png,https://media.api-sports.io/flags/at.svg,Austria,2026-04-24,18:30,Floridsdorfer AC,https://media.api-sports.io/football/teams/1395.png,SKN ST. Polten,https://media.api-sports.io/football/teams/1027.png,,,NS,,
1392170,Segunda División,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,Spain,2026-04-24,18:30,Albacete,https://media.api-sports.io/football/teams/722.png,Eibar,https://media.api-sports.io/football/teams/545.png,,,NS,,
1431839,Primera División RFEF - Group 1,https://media.api-sports.io/football/leagues/435.png,https://media.api-sports.io/flags/es.svg,Spain,2026-04-24,18:30,Arenas Getxo,https://media.api-sports.io/football/teams/9578.png,Mérida AD,https://media.api-sports.io/football/teams/10140.png,,,NS,,
1534143,Premier League,https://media.api-sports.io/football/leagues/393.png,https://media.api-sports.io/flags/mt.svg,Malta,2026-04-24,18:30,Hibernians,https://media.api-sports.io/football/teams/3884.png,Mosta,https://media.api-sports.io/football/teams/4627.png,,,NS,,
1378200,Serie A,https://media.api-sports.io/football/leagues/135.png,https://media.api-sports.io/flags/it.svg,Italy,2026-04-24,18:45,Napoli,https://media.api-sports.io/football/teams/492.png,Cremonese,https://media.api-sports.io/football/teams/520.png,,,NS,,
1383038,Championship,https://media.api-sports.io/football/leagues/180.png,https://media.api-sports.io/flags/gb-sct.svg,Scotland,2026-04-24,18:45,ST Johnstone,https://media.api-sports.io/football/teams/258.png,Raith Rovers,https://media.api-sports.io/football/teams/1385.png,,,NS,,
1387969,Ligue 1,https://media.api-sports.io/football/leagues/61.png,https://media.api-sports.io/flags/fr.svg,France,2026-04-24,18:45,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png,Lens,https://media.api-sports.io/football/teams/116.png,,,NS,,
1492677,Premier Division,https://media.api-sports.io/football/leagues/357.png,https://media.api-sports.io/flags/ie.svg,Ireland,2026-04-24,18:45,Shelbourne,https://media.api-sports.io/football/teams/3854.png,Drogheda United,https://media.api-sports.io/football/teams/3850.png,,,NS,,
1492678,Premier Division,https://media.api-sports.io/football/leagues/357.png,https://media.api-sports.io/flags/ie.svg,Ireland,2026-04-24,18:45,St Patrick's Athl.,https://media.api-sports.io/football/teams/3843.png,Bohemians,https://media.api-sports.io/football/teams/3840.png,,,NS,,
1492679,Premier Division,https://media.api-sports.io/football/leagues/357.png,https://media.api-sports.io/flags/ie.svg,Ireland,2026-04-24,18:45,Waterford,https://media.api-sports.io/football/teams/3845.png,Galway United,https://media.api-sports.io/football/teams/3851.png,,,NS,,
1492875,First Division,https://media.api-sports.io/football/leagues/358.png,https://media.api-sports.io/flags/ie.svg,Ireland,2026-04-24,18:45,Bray Wanderers,https://media.api-sports.io/football/teams/3847.png,Cork City,https://media.api-sports.io/football/teams/653.png,,,NS,,
1492876,First Division,https://media.api-sports.io/football/leagues/358.png,https://media.api-sports.io/flags/ie.svg,Ireland,2026-04-24,18:45,Finn Harps,https://media.api-sports.io/football/teams/3841.png,Athlone Town,https://media.api-sports.io/football/teams/3846.png,,,NS,,
1492877,First Division,https://media.api-sports.io/football/leagues/358.png,https://media.api-sports.io/flags/ie.svg,Ireland,2026-04-24,18:45,Treaty United,https://media.api-sports.io/football/teams/16498.png,UCD,https://media.api-sports.io/football/teams/3844.png,,,NS,,
1492878,First Division,https://media.api-sports.io/football/leagues/358.png,https://media.api-sports.io/flags/ie.svg,Ireland,2026-04-24,18:45,Wexford,https://media.api-sports.io/football/teams/3855.png,Cobh Ramblers,https://media.api-sports.io/football/teams/3849.png,,,NS,,
1535898,Championship,https://media.api-sports.io/football/leagues/407.png,https://media.api-sports.io/flags/gb-nir.svg,Northern-Ireland,2026-04-24,18:45,H&W Welders,https://media.api-sports.io/football/teams/5343.png,Annagh United,https://media.api-sports.io/football/teams/11109.png,,,NS,,
1535899,Championship,https://media.api-sports.io/football/leagues/407.png,https://media.api-sports.io/flags/gb-nir.svg,Northern-Ireland,2026-04-24,18:45,Limavady United,https://media.api-sports.io/football/teams/11114.png,Queen's University,https://media.api-sports.io/football/teams/5349.png,,,NS,,
1535900,Championship,https://media.api-sports.io/football/leagues/407.png,https://media.api-sports.io/flags/gb-nir.svg,Northern-Ireland,2026-04-24,18:45,Newington Youth,https://media.api-sports.io/football/teams/11118.png,Loughgall,https://media.api-sports.io/football/teams/5345.png,,,NS,,
1536972,Jupiler Pro League,https://media.api-sports.io/football/leagues/144.png,https://media.api-sports.io/flags/be.svg,Belgium,2026-04-24,18:45,Cercle Brugge,https://media.api-sports.io/football/teams/741.png,Dender,https://media.api-sports.io/football/teams/6215.png,,,NS,,
1379306,Premier League,https://media.api-sports.io/football/leagues/39.png,https://media.api-sports.io/flags/gb-eng.svg,England,2026-04-24,19:00,Sunderland,https://media.api-sports.io/football/teams/746.png,Nottingham Forest,https://media.api-sports.io/football/teams/65.png,,,NS,,
1387080,Championship,https://media.api-sports.io/football/leagues/40.png,https://media.api-sports.io/flags/gb-eng.svg,England,2026-04-24,19:00,Leicester,https://media.api-sports.io/football/teams/46.png,Millwall,https://media.api-sports.io/football/teams/58.png,,,NS,,
1391131,La Liga,https://media.api-sports.io/football/leagues/140.png,https://media.api-sports.io/flags/es.svg,Spain,2026-04-24,19:00,Real Betis,https://media.api-sports.io/football/teams/543.png,Real Madrid,https://media.api-sports.io/football/teams/541.png,,,NS,,
1419945,Serie B,https://media.api-sports.io/football/leagues/136.png,https://media.api-sports.io/flags/it.svg,Italy,2026-04-24,19:00,Avellino,https://media.api-sports.io/football/teams/528.png,Bari,https://media.api-sports.io/football/teams/508.png,,,NS,,
1492676,Premier Division,https://media.api-sports.io/football/leagues/357.png,https://media.api-sports.io/flags/ie.svg,Ireland,2026-04-24,19:00,Derry City,https://media.api-sports.io/football/teams/670.png,Shamrock Rovers,https://media.api-sports.io/football/teams/652.png,,,NS,,
1396508,Primeira Liga,https://media.api-sports.io/football/leagues/94.png,https://media.api-sports.io/flags/pt.svg,Portugal,2026-04-24,19:15,Alverca,https://media.api-sports.io/football/teams/4724.png,Arouca,https://media.api-sports.io/football/teams/240.png,,,NS,,
1431841,Primera División RFEF - Group 1,https://media.api-sports.io/football/leagues/435.png,https://media.api-sports.io/flags/es.svg,Spain,2026-04-24,19:15,Cacereño,https://media.api-sports.io/football/teams/9384.png,Guadalajara,https://media.api-sports.io/football/teams/9900.png,,,NS,,
1514153,1. Deild,https://media.api-sports.io/football/leagues/165.png,https://media.api-sports.io/flags/is.svg,Iceland,2026-04-24,19:15,Afturelding,https://media.api-sports.io/football/teams/3514.png,IR Reykjavik,https://media.api-sports.io/football/teams/2122.png,,,NS,,
1514154,1. Deild,https://media.api-sports.io/football/leagues/165.png,https://media.api-sports.io/flags/is.svg,Iceland,2026-04-24,19:15,Fylkir,https://media.api-sports.io/football/teams/267.png,Ægir,https://media.api-sports.io/football/teams/4167.png,,,NS,,
